"country";"variable";"percentile";"year";"value";"age";"pop"
"IT";"tptincj992";"p0p99.1";1930;"4365.3";992;"j"
"IT";"tptincj992";"p0p99.1";1940;"3907.3";992;"j"
"IT";"tptincj992";"p0p99.1";1950;"7502.900000000001";992;"j"
"IT";"tptincj992";"p0p99.1";1960;"12132.5";992;"j"
"IT";"tptincj992";"p0p99.1";1970;"20582.3";992;"j"
"IT";"tptincj992";"p0p99.1";1980;"26961.1";992;"j"
"IT";"tptincj992";"p0p99.1";1981;"26620.4";992;"j"
"IT";"tptincj992";"p0p99.1";1982;"26398.1";992;"j"
"IT";"tptincj992";"p0p99.1";1983;"26510.8";992;"j"
"IT";"tptincj992";"p0p99.1";1984;"27081.3";992;"j"
"IT";"tptincj992";"p0p99.1";1985;"27418.7";992;"j"
"IT";"tptincj992";"p0p99.1";1986;"27774.7";992;"j"
"IT";"tptincj992";"p0p99.1";1987;"28396.9";992;"j"
"IT";"tptincj992";"p0p99.1";1988;"29228";992;"j"
"IT";"tptincj992";"p0p99.1";1989;"29860";992;"j"
"IT";"tptincj992";"p0p99.1";1990;"30029.2";992;"j"
"IT";"tptincj992";"p0p99.1";1991;"30068.1";992;"j"
"IT";"tptincj992";"p0p99.1";1992;"29826.6";992;"j"
"IT";"tptincj992";"p0p99.1";1993;"29192.5";992;"j"
"IT";"tptincj992";"p0p99.1";1994;"29401.6";992;"j"
"IT";"tptincj992";"p0p99.1";1995;"29992.8";992;"j"
"IT";"tptincj992";"p0p99.1";1996;"30422";992;"j"
"IT";"tptincj992";"p0p99.1";1997;"30951.1";992;"j"
"IT";"tptincj992";"p0p99.1";1998;"31156.9";992;"j"
"IT";"tptincj992";"p0p99.1";1999;"31852.5";992;"j"
"IT";"tptincj992";"p0p99.1";2000;"32648.8";992;"j"
"IT";"tptincj992";"p0p99.1";2001;"33061";992;"j"
"IT";"tptincj992";"p0p99.1";2002;"33010.8";992;"j"
"IT";"tptincj992";"p0p99.1";2003;"32665.4";992;"j"
"IT";"tptincj992";"p0p99.1";2004;"32911.2";992;"j"
"IT";"tptincj992";"p0p99.1";2005;"33020.8";992;"j"
"IT";"tptincj992";"p0p99.1";2006;"33475.4";992;"j"
"IT";"tptincj992";"p0p99.1";2007;"33739.5";992;"j"
"IT";"tptincj992";"p0p99.1";2008;"32912.7";992;"j"
"IT";"tptincj992";"p0p99.1";2009;"30823";992;"j"
"IT";"tptincj992";"p0p99.1";2010;"30919.6";992;"j"
"IT";"tptincj992";"p0p99.1";2011;"30513.6";992;"j"
"IT";"tptincj992";"p0p99.1";2012;"28800.8";992;"j"
"IT";"tptincj992";"p0p99.1";2013;"28284.2";992;"j"
"IT";"tptincj992";"p0p99.1";2014;"28222";992;"j"
"IT";"tptincj992";"p0p99.1";2015;"28487.3";992;"j"
"IT";"tptincj992";"p0p99.1";2016;"28680";992;"j"
"IT";"tptincj992";"p0p99.1";2017;"29124.6";992;"j"
"IT";"tptincj992";"p0p99.1";2018;"29650.6";992;"j"
"IT";"tptincj992";"p0p99.1";2019;"29745.5";992;"j"
"IT";"tptincj992";"p0p99.1";2020;"26796.1";992;"j"
"IT";"tptincj992";"p0p99.1";2021;"29252.1";992;"j"
"IT";"tptincj992";"p0p99.1";2022;"30333.6";992;"j"
"IT";"tptincj992";"p0p99.1";2023;"30569.3";992;"j"
"IT";"tptincj992";"p0p99.2";1820;"2276.1";992;"j"
"IT";"tptincj992";"p0p99.2";1850;"2143.6";992;"j"
"IT";"tptincj992";"p0p99.2";1880;"2507.6";992;"j"
"IT";"tptincj992";"p0p99.2";1900;"3117";992;"j"
"IT";"tptincj992";"p0p99.2";1910;"3632.6";992;"j"
"IT";"tptincj992";"p0p99.2";1920;"3901.6";992;"j"
"IT";"tptincj992";"p0p99.2";1930;"4397.6";992;"j"
"IT";"tptincj992";"p0p99.2";1940;"3935.8";992;"j"
"IT";"tptincj992";"p0p99.2";1950;"7543";992;"j"
"IT";"tptincj992";"p0p99.2";1960;"12198.5";992;"j"
"IT";"tptincj992";"p0p99.2";1970;"20659.1";992;"j"
"IT";"tptincj992";"p0p99.2";1980;"27079.4";992;"j"
"IT";"tptincj992";"p0p99.2";1981;"26728.7";992;"j"
"IT";"tptincj992";"p0p99.2";1982;"26503.6";992;"j"
"IT";"tptincj992";"p0p99.2";1983;"26616.3";992;"j"
"IT";"tptincj992";"p0p99.2";1984;"27193.7";992;"j"
"IT";"tptincj992";"p0p99.2";1985;"27537.7";992;"j"
"IT";"tptincj992";"p0p99.2";1986;"27905";992;"j"
"IT";"tptincj992";"p0p99.2";1987;"28535";992;"j"
"IT";"tptincj992";"p0p99.2";1988;"29377.2";992;"j"
"IT";"tptincj992";"p0p99.2";1989;"30015.2";992;"j"
"IT";"tptincj992";"p0p99.2";1990;"30184.2";992;"j"
"IT";"tptincj992";"p0p99.2";1991;"30224.7";992;"j"
"IT";"tptincj992";"p0p99.2";1992;"29983.4";992;"j"
"IT";"tptincj992";"p0p99.2";1993;"29349.7";992;"j"
"IT";"tptincj992";"p0p99.2";1994;"29563";992;"j"
"IT";"tptincj992";"p0p99.2";1995;"30163.5";992;"j"
"IT";"tptincj992";"p0p99.2";1996;"30597.6";992;"j"
"IT";"tptincj992";"p0p99.2";1997;"31133.4";992;"j"
"IT";"tptincj992";"p0p99.2";1998;"31345.2";992;"j"
"IT";"tptincj992";"p0p99.2";1999;"32044.8";992;"j"
"IT";"tptincj992";"p0p99.2";2000;"32853.8";992;"j"
"IT";"tptincj992";"p0p99.2";2001;"33272.1";992;"j"
"IT";"tptincj992";"p0p99.2";2002;"33216.3";992;"j"
"IT";"tptincj992";"p0p99.2";2003;"32867.6";992;"j"
"IT";"tptincj992";"p0p99.2";2004;"33115.9";992;"j"
"IT";"tptincj992";"p0p99.2";2005;"33224";992;"j"
"IT";"tptincj992";"p0p99.2";2006;"33684.7";992;"j"
"IT";"tptincj992";"p0p99.2";2007;"33949.6";992;"j"
"IT";"tptincj992";"p0p99.2";2008;"33105.8";992;"j"
"IT";"tptincj992";"p0p99.2";2009;"30994";992;"j"
"IT";"tptincj992";"p0p99.2";2010;"31100.2";992;"j"
"IT";"tptincj992";"p0p99.2";2011;"30712.3";992;"j"
"IT";"tptincj992";"p0p99.2";2012;"28987.4";992;"j"
"IT";"tptincj992";"p0p99.2";2013;"28462";992;"j"
"IT";"tptincj992";"p0p99.2";2014;"28393";992;"j"
"IT";"tptincj992";"p0p99.2";2015;"28660.5";992;"j"
"IT";"tptincj992";"p0p99.2";2016;"28867.3";992;"j"
"IT";"tptincj992";"p0p99.2";2017;"29322.5";992;"j"
"IT";"tptincj992";"p0p99.2";2018;"29851.3";992;"j"
"IT";"tptincj992";"p0p99.2";2019;"29945.4";992;"j"
"IT";"tptincj992";"p0p99.2";2020;"26974.6";992;"j"
"IT";"tptincj992";"p0p99.2";2021;"29447";992;"j"
"IT";"tptincj992";"p0p99.2";2022;"30535.7";992;"j"
"IT";"tptincj992";"p0p99.2";2023;"30772.9";992;"j"
"IT";"tptincj992";"p0p99.3";1820;"2304.5";992;"j"
"IT";"tptincj992";"p0p99.3";1850;"2171.6";992;"j"
"IT";"tptincj992";"p0p99.3";1880;"2540";992;"j"
"IT";"tptincj992";"p0p99.3";1900;"3168.6";992;"j"
"IT";"tptincj992";"p0p99.3";1910;"3686.7";992;"j"
"IT";"tptincj992";"p0p99.3";1920;"3944.8";992;"j"
"IT";"tptincj992";"p0p99.3";1930;"4432.900000000001";992;"j"
"IT";"tptincj992";"p0p99.3";1940;"3966.3";992;"j"
"IT";"tptincj992";"p0p99.3";1950;"7585.400000000001";992;"j"
"IT";"tptincj992";"p0p99.3";1960;"12268.3";992;"j"
"IT";"tptincj992";"p0p99.3";1970;"20739.4";992;"j"
"IT";"tptincj992";"p0p99.3";1980;"27201.8";992;"j"
"IT";"tptincj992";"p0p99.3";1981;"26840.5";992;"j"
"IT";"tptincj992";"p0p99.3";1982;"26612.4";992;"j"
"IT";"tptincj992";"p0p99.3";1983;"26725";992;"j"
"IT";"tptincj992";"p0p99.3";1984;"27309.8";992;"j"
"IT";"tptincj992";"p0p99.3";1985;"27660.8";992;"j"
"IT";"tptincj992";"p0p99.3";1986;"28040.3";992;"j"
"IT";"tptincj992";"p0p99.3";1987;"28678.4";992;"j"
"IT";"tptincj992";"p0p99.3";1988;"29532.2";992;"j"
"IT";"tptincj992";"p0p99.3";1989;"30176.5";992;"j"
"IT";"tptincj992";"p0p99.3";1990;"30345.4";992;"j"
"IT";"tptincj992";"p0p99.3";1991;"30387.6";992;"j"
"IT";"tptincj992";"p0p99.3";1992;"30146.3";992;"j"
"IT";"tptincj992";"p0p99.3";1993;"29513.3";992;"j"
"IT";"tptincj992";"p0p99.3";1994;"29731.1";992;"j"
"IT";"tptincj992";"p0p99.3";1995;"30341.7";992;"j"
"IT";"tptincj992";"p0p99.3";1996;"30781.1";992;"j"
"IT";"tptincj992";"p0p99.3";1997;"31323.9";992;"j"
"IT";"tptincj992";"p0p99.3";1998;"31542.4";992;"j"
"IT";"tptincj992";"p0p99.3";1999;"32245.7";992;"j"
"IT";"tptincj992";"p0p99.3";2000;"33068.5";992;"j"
"IT";"tptincj992";"p0p99.3";2001;"33493.5";992;"j"
"IT";"tptincj992";"p0p99.3";2002;"33431.7";992;"j"
"IT";"tptincj992";"p0p99.3";2003;"33079.6";992;"j"
"IT";"tptincj992";"p0p99.3";2004;"33329.6";992;"j"
"IT";"tptincj992";"p0p99.3";2005;"33437.5";992;"j"
"IT";"tptincj992";"p0p99.3";2006;"33903.9";992;"j"
"IT";"tptincj992";"p0p99.3";2007;"34170.4";992;"j"
"IT";"tptincj992";"p0p99.3";2008;"33306.6";992;"j"
"IT";"tptincj992";"p0p99.3";2009;"31172.1";992;"j"
"IT";"tptincj992";"p0p99.3";2010;"31291.5";992;"j"
"IT";"tptincj992";"p0p99.3";2011;"30921.5";992;"j"
"IT";"tptincj992";"p0p99.3";2012;"29183.7";992;"j"
"IT";"tptincj992";"p0p99.3";2013;"28649.4";992;"j"
"IT";"tptincj992";"p0p99.3";2014;"28572";992;"j"
"IT";"tptincj992";"p0p99.3";2015;"28840.6";992;"j"
"IT";"tptincj992";"p0p99.3";2016;"29063";992;"j"
"IT";"tptincj992";"p0p99.3";2017;"29529.3";992;"j"
"IT";"tptincj992";"p0p99.3";2018;"30061.1";992;"j"
"IT";"tptincj992";"p0p99.3";2019;"30154.2";992;"j"
"IT";"tptincj992";"p0p99.3";2020;"27161";992;"j"
"IT";"tptincj992";"p0p99.3";2021;"29650.4";992;"j"
"IT";"tptincj992";"p0p99.3";2022;"30746.6";992;"j"
"IT";"tptincj992";"p0p99.3";2023;"30985.5";992;"j"
"IT";"tptincj992";"p0p99.4";1820;"2335";992;"j"
"IT";"tptincj992";"p0p99.4";1850;"2201.8";992;"j"
"IT";"tptincj992";"p0p99.4";1880;"2574.8";992;"j"
"IT";"tptincj992";"p0p99.4";1900;"3225.3";992;"j"
"IT";"tptincj992";"p0p99.4";1910;"3746.1";992;"j"
"IT";"tptincj992";"p0p99.4";1920;"3992";992;"j"
"IT";"tptincj992";"p0p99.4";1930;"4471.1";992;"j"
"IT";"tptincj992";"p0p99.4";1940;"3998.8";992;"j"
"IT";"tptincj992";"p0p99.4";1950;"7630.200000000001";992;"j"
"IT";"tptincj992";"p0p99.4";1960;"12341.8";992;"j"
"IT";"tptincj992";"p0p99.4";1970;"20823.1";992;"j"
"IT";"tptincj992";"p0p99.4";1980;"27329.4";992;"j"
"IT";"tptincj992";"p0p99.4";1981;"26956.7";992;"j"
"IT";"tptincj992";"p0p99.4";1982;"26725.4";992;"j"
"IT";"tptincj992";"p0p99.4";1983;"26838";992;"j"
"IT";"tptincj992";"p0p99.4";1984;"27430.4";992;"j"
"IT";"tptincj992";"p0p99.4";1985;"27789";992;"j"
"IT";"tptincj992";"p0p99.4";1986;"28182";992;"j"
"IT";"tptincj992";"p0p99.4";1987;"28828.4";992;"j"
"IT";"tptincj992";"p0p99.4";1988;"29694.7";992;"j"
"IT";"tptincj992";"p0p99.4";1989;"30345.6";992;"j"
"IT";"tptincj992";"p0p99.4";1990;"30514.3";992;"j"
"IT";"tptincj992";"p0p99.4";1991;"30558.3";992;"j"
"IT";"tptincj992";"p0p99.4";1992;"30317.1";992;"j"
"IT";"tptincj992";"p0p99.4";1993;"29684.8";992;"j"
"IT";"tptincj992";"p0p99.4";1994;"29907.6";992;"j"
"IT";"tptincj992";"p0p99.4";1995;"30529.4";992;"j"
"IT";"tptincj992";"p0p99.4";1996;"30974.5";992;"j"
"IT";"tptincj992";"p0p99.4";1997;"31524.7";992;"j"
"IT";"tptincj992";"p0p99.4";1998;"31750.6";992;"j"
"IT";"tptincj992";"p0p99.4";1999;"32457.6";992;"j"
"IT";"tptincj992";"p0p99.4";2000;"33295.4";992;"j"
"IT";"tptincj992";"p0p99.4";2001;"33727.9";992;"j"
"IT";"tptincj992";"p0p99.4";2002;"33659.3";992;"j"
"IT";"tptincj992";"p0p99.4";2003;"33303.8";992;"j"
"IT";"tptincj992";"p0p99.4";2004;"33555.7";992;"j"
"IT";"tptincj992";"p0p99.4";2005;"33662.8";992;"j"
"IT";"tptincj992";"p0p99.4";2006;"34139.5";992;"j"
"IT";"tptincj992";"p0p99.4";2007;"34405.4";992;"j"
"IT";"tptincj992";"p0p99.4";2008;"33518.3";992;"j"
"IT";"tptincj992";"p0p99.4";2009;"31358.6";992;"j"
"IT";"tptincj992";"p0p99.4";2010;"31495";992;"j"
"IT";"tptincj992";"p0p99.4";2011;"31140.5";992;"j"
"IT";"tptincj992";"p0p99.4";2012;"29392";992;"j"
"IT";"tptincj992";"p0p99.4";2013;"28849.8";992;"j"
"IT";"tptincj992";"p0p99.4";2014;"28761.7";992;"j"
"IT";"tptincj992";"p0p99.4";2015;"29029";992;"j"
"IT";"tptincj992";"p0p99.4";2016;"29268.7";992;"j"
"IT";"tptincj992";"p0p99.4";2017;"29746.9";992;"j"
"IT";"tptincj992";"p0p99.4";2018;"30281.6";992;"j"
"IT";"tptincj992";"p0p99.4";2019;"30373.5";992;"j"
"IT";"tptincj992";"p0p99.4";2020;"27356.8";992;"j"
"IT";"tptincj992";"p0p99.4";2021;"29864.2";992;"j"
"IT";"tptincj992";"p0p99.4";2022;"30968.3";992;"j"
"IT";"tptincj992";"p0p99.4";2023;"31208.9";992;"j"
"IT";"tptincj992";"p0p99.5";1820;"2367.6";992;"j"
"IT";"tptincj992";"p0p99.5";1850;"2234.2";992;"j"
"IT";"tptincj992";"p0p99.5";1880;"2612.1";992;"j"
"IT";"tptincj992";"p0p99.5";1900;"3287";992;"j"
"IT";"tptincj992";"p0p99.5";1910;"3810.9";992;"j"
"IT";"tptincj992";"p0p99.5";1920;"4043.4";992;"j"
"IT";"tptincj992";"p0p99.5";1930;"4512.3";992;"j"
"IT";"tptincj992";"p0p99.5";1940;"4033.3";992;"j"
"IT";"tptincj992";"p0p99.5";1950;"7677.400000000001";992;"j"
"IT";"tptincj992";"p0p99.5";1960;"12419";992;"j"
"IT";"tptincj992";"p0p99.5";1970;"20910.3";992;"j"
"IT";"tptincj992";"p0p99.5";1980;"27463.1";992;"j"
"IT";"tptincj992";"p0p99.5";1981;"27078.2";992;"j"
"IT";"tptincj992";"p0p99.5";1982;"26843.6";992;"j"
"IT";"tptincj992";"p0p99.5";1983;"26956.1";992;"j"
"IT";"tptincj992";"p0p99.5";1984;"27556.5";992;"j"
"IT";"tptincj992";"p0p99.5";1985;"27923.4";992;"j"
"IT";"tptincj992";"p0p99.5";1986;"28331.3";992;"j"
"IT";"tptincj992";"p0p99.5";1987;"28986.5";992;"j"
"IT";"tptincj992";"p0p99.5";1988;"29866";992;"j"
"IT";"tptincj992";"p0p99.5";1989;"30524.1";992;"j"
"IT";"tptincj992";"p0p99.5";1990;"30692.5";992;"j"
"IT";"tptincj992";"p0p99.5";1991;"30738.5";992;"j"
"IT";"tptincj992";"p0p99.5";1992;"30497.2";992;"j"
"IT";"tptincj992";"p0p99.5";1993;"29866";992;"j"
"IT";"tptincj992";"p0p99.5";1994;"30094.4";992;"j"
"IT";"tptincj992";"p0p99.5";1995;"30728.8";992;"j"
"IT";"tptincj992";"p0p99.5";1996;"31180.2";992;"j"
"IT";"tptincj992";"p0p99.5";1997;"31738.3";992;"j"
"IT";"tptincj992";"p0p99.5";1998;"31972.3";992;"j"
"IT";"tptincj992";"p0p99.5";1999;"32682.9";992;"j"
"IT";"tptincj992";"p0p99.5";2000;"33537.2";992;"j"
"IT";"tptincj992";"p0p99.5";2001;"33978.4";992;"j"
"IT";"tptincj992";"p0p99.5";2002;"33902.1";992;"j"
"IT";"tptincj992";"p0p99.5";2003;"33543.3";992;"j"
"IT";"tptincj992";"p0p99.5";2004;"33796.3";992;"j"
"IT";"tptincj992";"p0p99.5";2005;"33903.4";992;"j"
"IT";"tptincj992";"p0p99.5";2006;"34394.2";992;"j"
"IT";"tptincj992";"p0p99.5";2007;"34654.4";992;"j"
"IT";"tptincj992";"p0p99.5";2008;"33746.4";992;"j"
"IT";"tptincj992";"p0p99.5";2009;"31553.8";992;"j"
"IT";"tptincj992";"p0p99.5";2010;"31710.6";992;"j"
"IT";"tptincj992";"p0p99.5";2011;"31370.7";992;"j"
"IT";"tptincj992";"p0p99.5";2012;"29613.4";992;"j"
"IT";"tptincj992";"p0p99.5";2013;"29067.2";992;"j"
"IT";"tptincj992";"p0p99.5";2014;"28963.5";992;"j"
"IT";"tptincj992";"p0p99.5";2015;"29228.8";992;"j"
"IT";"tptincj992";"p0p99.5";2016;"29488.3";992;"j"
"IT";"tptincj992";"p0p99.5";2017;"29979.3";992;"j"
"IT";"tptincj992";"p0p99.5";2018;"30517.1";992;"j"
"IT";"tptincj992";"p0p99.5";2019;"30607.6";992;"j"
"IT";"tptincj992";"p0p99.5";2020;"27565.7";992;"j"
"IT";"tptincj992";"p0p99.5";2021;"30092.2";992;"j"
"IT";"tptincj992";"p0p99.5";2022;"31204.7";992;"j"
"IT";"tptincj992";"p0p99.5";2023;"31447.2";992;"j"
"IT";"tptincj992";"p0p99.6";1820;"2402.3";992;"j"
"IT";"tptincj992";"p0p99.6";1850;"2268.8";992;"j"
"IT";"tptincj992";"p0p99.6";1880;"2651.9";992;"j"
"IT";"tptincj992";"p0p99.6";1900;"3353.9";992;"j"
"IT";"tptincj992";"p0p99.6";1910;"3880.9";992;"j"
"IT";"tptincj992";"p0p99.6";1920;"4099";992;"j"
"IT";"tptincj992";"p0p99.6";1930;"4556.400000000001";992;"j"
"IT";"tptincj992";"p0p99.6";1940;"4069.8";992;"j"
"IT";"tptincj992";"p0p99.6";1950;"7726.900000000001";992;"j"
"IT";"tptincj992";"p0p99.6";1960;"12499.9";992;"j"
"IT";"tptincj992";"p0p99.6";1970;"21001";992;"j"
"IT";"tptincj992";"p0p99.6";1980;"27604.3";992;"j"
"IT";"tptincj992";"p0p99.6";1981;"27206";992;"j"
"IT";"tptincj992";"p0p99.6";1982;"26967.8";992;"j"
"IT";"tptincj992";"p0p99.6";1983;"27080.1";992;"j"
"IT";"tptincj992";"p0p99.6";1984;"27689.1";992;"j"
"IT";"tptincj992";"p0p99.6";1985;"28065.2";992;"j"
"IT";"tptincj992";"p0p99.6";1986;"28489.9";992;"j"
"IT";"tptincj992";"p0p99.6";1987;"29154.2";992;"j"
"IT";"tptincj992";"p0p99.6";1988;"30048.1";992;"j"
"IT";"tptincj992";"p0p99.6";1989;"30713.8";992;"j"
"IT";"tptincj992";"p0p99.6";1990;"30881.9";992;"j"
"IT";"tptincj992";"p0p99.6";1991;"30930.2";992;"j"
"IT";"tptincj992";"p0p99.6";1992;"30688.6";992;"j"
"IT";"tptincj992";"p0p99.6";1993;"30058.8";992;"j"
"IT";"tptincj992";"p0p99.6";1994;"30293.5";992;"j"
"IT";"tptincj992";"p0p99.6";1995;"30942.3";992;"j"
"IT";"tptincj992";"p0p99.6";1996;"31400.6";992;"j"
"IT";"tptincj992";"p0p99.6";1997;"31967.3";992;"j"
"IT";"tptincj992";"p0p99.6";1998;"32210.6";992;"j"
"IT";"tptincj992";"p0p99.6";1999;"32924.3";992;"j"
"IT";"tptincj992";"p0p99.6";2000;"33797.1";992;"j"
"IT";"tptincj992";"p0p99.6";2001;"34248.4";992;"j"
"IT";"tptincj992";"p0p99.6";2002;"34163.4";992;"j"
"IT";"tptincj992";"p0p99.6";2003;"33801.3";992;"j"
"IT";"tptincj992";"p0p99.6";2004;"34054.1";992;"j"
"IT";"tptincj992";"p0p99.6";2005;"34163.1";992;"j"
"IT";"tptincj992";"p0p99.6";2006;"34666.6";992;"j"
"IT";"tptincj992";"p0p99.6";2007;"34925.1";992;"j"
"IT";"tptincj992";"p0p99.6";2008;"33993.3";992;"j"
"IT";"tptincj992";"p0p99.6";2009;"31762";992;"j"
"IT";"tptincj992";"p0p99.6";2010;"31940.3";992;"j"
"IT";"tptincj992";"p0p99.6";2011;"31618.7";992;"j"
"IT";"tptincj992";"p0p99.6";2012;"29851";992;"j"
"IT";"tptincj992";"p0p99.6";2013;"29302.3";992;"j"
"IT";"tptincj992";"p0p99.6";2014;"29182.8";992;"j"
"IT";"tptincj992";"p0p99.6";2015;"29445.1";992;"j"
"IT";"tptincj992";"p0p99.6";2016;"29727.7";992;"j"
"IT";"tptincj992";"p0p99.6";2017;"30232.9";992;"j"
"IT";"tptincj992";"p0p99.6";2018;"30773.9";992;"j"
"IT";"tptincj992";"p0p99.6";2019;"30862.8";992;"j"
"IT";"tptincj992";"p0p99.6";2020;"27793.2";992;"j"
"IT";"tptincj992";"p0p99.6";2021;"30340.6";992;"j"
"IT";"tptincj992";"p0p99.6";2022;"31462.3";992;"j"
"IT";"tptincj992";"p0p99.6";2023;"31706.8";992;"j"
"IT";"tptincj992";"p0p99.7";1820;"2439.1";992;"j"
"IT";"tptincj992";"p0p99.7";1850;"2305.6";992;"j"
"IT";"tptincj992";"p0p99.7";1880;"2694.1";992;"j"
"IT";"tptincj992";"p0p99.7";1900;"3425.7";992;"j"
"IT";"tptincj992";"p0p99.7";1910;"3956.3";992;"j"
"IT";"tptincj992";"p0p99.7";1920;"4158.7";992;"j"
"IT";"tptincj992";"p0p99.7";1930;"4603.5";992;"j"
"IT";"tptincj992";"p0p99.7";1940;"4108.3";992;"j"
"IT";"tptincj992";"p0p99.7";1950;"7778.900000000001";992;"j"
"IT";"tptincj992";"p0p99.7";1960;"12584.6";992;"j"
"IT";"tptincj992";"p0p99.7";1970;"21095.6";992;"j"
"IT";"tptincj992";"p0p99.7";1980;"27756.2";992;"j"
"IT";"tptincj992";"p0p99.7";1981;"27343.2";992;"j"
"IT";"tptincj992";"p0p99.7";1982;"27101.1";992;"j"
"IT";"tptincj992";"p0p99.7";1983;"27213.2";992;"j"
"IT";"tptincj992";"p0p99.7";1984;"27831.4";992;"j"
"IT";"tptincj992";"p0p99.7";1985;"28218";992;"j"
"IT";"tptincj992";"p0p99.7";1986;"28662.1";992;"j"
"IT";"tptincj992";"p0p99.7";1987;"29335.9";992;"j"
"IT";"tptincj992";"p0p99.7";1988;"30245.7";992;"j"
"IT";"tptincj992";"p0p99.7";1989;"30920";992;"j"
"IT";"tptincj992";"p0p99.7";1990;"31087.6";992;"j"
"IT";"tptincj992";"p0p99.7";1991;"31138.5";992;"j"
"IT";"tptincj992";"p0p99.7";1992;"30896.5";992;"j"
"IT";"tptincj992";"p0p99.7";1993;"30268.5";992;"j"
"IT";"tptincj992";"p0p99.7";1994;"30510.7";992;"j"
"IT";"tptincj992";"p0p99.7";1995;"31176.4";992;"j"
"IT";"tptincj992";"p0p99.7";1996;"31642.8";992;"j"
"IT";"tptincj992";"p0p99.7";1997;"32218.9";992;"j"
"IT";"tptincj992";"p0p99.7";1998;"32473.1";992;"j"
"IT";"tptincj992";"p0p99.7";1999;"33189.3";992;"j"
"IT";"tptincj992";"p0p99.7";2000;"34083.5";992;"j"
"IT";"tptincj992";"p0p99.7";2001;"34547.2";992;"j"
"IT";"tptincj992";"p0p99.7";2002;"34451.8";992;"j"
"IT";"tptincj992";"p0p99.7";2003;"34086.6";992;"j"
"IT";"tptincj992";"p0p99.7";2004;"34342.2";992;"j"
"IT";"tptincj992";"p0p99.7";2005;"34445.9";992;"j"
"IT";"tptincj992";"p0p99.7";2006;"34960";992;"j"
"IT";"tptincj992";"p0p99.7";2007;"35224.8";992;"j"
"IT";"tptincj992";"p0p99.7";2008;"34261";992;"j"
"IT";"tptincj992";"p0p99.7";2009;"31993.7";992;"j"
"IT";"tptincj992";"p0p99.7";2010;"32191.4";992;"j"
"IT";"tptincj992";"p0p99.7";2011;"31893.9";992;"j"
"IT";"tptincj992";"p0p99.7";2012;"30118.6";992;"j"
"IT";"tptincj992";"p0p99.7";2013;"29564";992;"j"
"IT";"tptincj992";"p0p99.7";2014;"29428.2";992;"j"
"IT";"tptincj992";"p0p99.7";2015;"29683.4";992;"j"
"IT";"tptincj992";"p0p99.7";2016;"29993.9";992;"j"
"IT";"tptincj992";"p0p99.7";2017;"30515.1";992;"j"
"IT";"tptincj992";"p0p99.7";2018;"31059.4";992;"j"
"IT";"tptincj992";"p0p99.7";2019;"31146.3";992;"j"
"IT";"tptincj992";"p0p99.7";2020;"28045.9";992;"j"
"IT";"tptincj992";"p0p99.7";2021;"30616.5";992;"j"
"IT";"tptincj992";"p0p99.7";2022;"31748.4";992;"j"
"IT";"tptincj992";"p0p99.7";2023;"31995.1";992;"j"
"IT";"tptincj992";"p0p99.8";1820;"2483.8";992;"j"
"IT";"tptincj992";"p0p99.8";1850;"2350.5";992;"j"
"IT";"tptincj992";"p0p99.8";1880;"2745.4";992;"j"
"IT";"tptincj992";"p0p99.8";1900;"3516.7";992;"j"
"IT";"tptincj992";"p0p99.8";1910;"4051.4";992;"j"
"IT";"tptincj992";"p0p99.8";1920;"4233.900000000001";992;"j"
"IT";"tptincj992";"p0p99.8";1930;"4661.8";992;"j"
"IT";"tptincj992";"p0p99.8";1940;"4154.5";992;"j"
"IT";"tptincj992";"p0p99.8";1950;"7840.3";992;"j"
"IT";"tptincj992";"p0p99.8";1960;"12683.8";992;"j"
"IT";"tptincj992";"p0p99.8";1970;"21204.2";992;"j"
"IT";"tptincj992";"p0p99.8";1980;"27930.8";992;"j"
"IT";"tptincj992";"p0p99.8";1981;"27500.2";992;"j"
"IT";"tptincj992";"p0p99.8";1982;"27253.6";992;"j"
"IT";"tptincj992";"p0p99.8";1983;"27365.4";992;"j"
"IT";"tptincj992";"p0p99.8";1984;"27994.1";992;"j"
"IT";"tptincj992";"p0p99.8";1985;"28393.4";992;"j"
"IT";"tptincj992";"p0p99.8";1986;"28861.9";992;"j"
"IT";"tptincj992";"p0p99.8";1987;"29546.3";992;"j"
"IT";"tptincj992";"p0p99.8";1988;"30475";992;"j"
"IT";"tptincj992";"p0p99.8";1989;"31159.6";992;"j"
"IT";"tptincj992";"p0p99.8";1990;"31326.5";992;"j"
"IT";"tptincj992";"p0p99.8";1991;"31380.4";992;"j"
"IT";"tptincj992";"p0p99.8";1992;"31137.5";992;"j"
"IT";"tptincj992";"p0p99.8";1993;"30512.2";992;"j"
"IT";"tptincj992";"p0p99.8";1994;"30764.1";992;"j"
"IT";"tptincj992";"p0p99.8";1995;"31451.7";992;"j"
"IT";"tptincj992";"p0p99.8";1996;"31928.2";992;"j"
"IT";"tptincj992";"p0p99.8";1997;"32515.4";992;"j"
"IT";"tptincj992";"p0p99.8";1998;"32783.7";992;"j"
"IT";"tptincj992";"p0p99.8";1999;"33501.4";992;"j"
"IT";"tptincj992";"p0p99.8";2000;"34422.4";992;"j"
"IT";"tptincj992";"p0p99.8";2001;"34902.7";992;"j"
